cylinders,displacement,weight,acceleration,model year,power_to_weight,disp_per_cyl,origin_2,origin_3
-0.8731837152736169,-0.42970349920229073,-0.04301627108050631,0.624133118066601,1.5981789407464426,-0.7048717241610315,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3521447005447796,-0.10136424574767966,0.16205203047326083,-0.6091239095729709,-0.05173646557115781,0.5878012915667546,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7675391410683088,-0.8813218662986704,-0.5488419504395698,-0.6091239095729709,-0.22945549469153242,-0.5334201376384109,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.4911334359787831,1.4037753456667512,-1.4730041256262496,0.21861465929680912,0.9942060410530966,1.1774091120970578,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.4911334359787831,1.1930081718690027,-0.9042889408959852,-0.8850367658628977,0.25950270893771654,1.1774091120970578,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.6417181078585094,0.03438410347798895,0.5174990209296761,1.5981789407464426,-1.0866427562950243,1.1677434101211508,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.7000273246810482,1.9392869827553376,-0.057298196993117584,-2.1363155314056126,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
-1.4622063507922423,-1.211551698949361,-0.6741270174805446,-1.0820124361241927,1.0463532281665893,1.077609658681058,-1.19068787200006,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9412831854565465,-0.9789654157416952,2.330278672257395,-0.057298196993117584,-1.163445033096741,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.8061489287101394,-0.7038963923107351,0.8729460113860915,1.5981789407464426,0.3228214291719565,-0.64940856134929,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.4911334359787831,1.088219972466732,0.6596778171122418,0.7704403718766625,-0.45056560020732567,1.1774091120970578,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9412831854565465,-0.8706048913598018,0.7663119142491667,-0.057298196993117584,0.040963718602794845,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0088503138297502,-1.4183613882353068,0.6596778171122418,-0.057298196993117584,-0.8667400812964603,-1.258347785831406,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9412831854565465,-1.013497890544716,0.3753202247471106,0.4945275155867358,-0.48372429361330155,-1.0553680443373674,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.0278159842768155,1.558576094783742,-0.2289396590287959,0.21861465929680912,-0.7445506347111878,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.535880415217325,-0.14423214550315397,0.30423082665582646,1.5981789407464426,-0.44060788677768004,0.16251040462686447,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.2018992520389034,-1.3695396135137943,1.9392869827553376,-0.6091239095729709,0.10191755594727923,-1.838289904385802,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.9737557815016662,1.7598170686358294,-1.4374594265806082,-1.436862478442751,0.7281950852777774,1.902336760290053,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.3946089668742065,0.7417044494433149,-2.681523893178062,-1.7127753347326777,1.5739717259072197,1.0324235824584587,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.124679676755242,-1.4659923879636114,0.48195432188403414,1.322266084456516,-0.28620186125132974,-1.6063130569640436,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.0567733250081885,1.4633140953271322,-0.9042889408959852,-0.057298196993117584,-0.25879397798871434,0.5249742287233621,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.0567733250081885,1.016773472874275,-0.05121616380058823,0.7704403718766625,-0.15339009004135254,0.5249742287233621,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,-0.3910937115604601,-0.6122067178337484,-0.5488419504395698,-0.8850367658628977,1.4010910844945736,-0.9007168127228619,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0088503138297502,-1.4183613882353068,0.6952225161578839,-0.3332110532830443,-0.8667400812964603,-1.258347785831406,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.38144126465000244,-0.4359720188390207,-0.40666315425700356,1.322266084456516,0.05435550408824523,0.6264640994703814,-0.4255961412791452,-0.5019960159204454
-0.2841610797549916,-0.6227524374114439,-0.18590927026542065,0.12650733142761944,0.4945275155867358,0.26554920591543696,-0.8581877240288728,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.7675391410683088,-0.9861100657009408,-0.015671464754946823,-0.8850367658628977,-0.005001247615772504,-0.5334201376384109,2.3496453633119474,-0.5019960159204454
0.3048615557636337,0.04326639941013452,0.08796897817233183,0.5530437199753182,1.322266084456516,-0.9933803011292248,-0.030803634891267286,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7385818003369358,-0.6919886423786589,-0.2289396590287959,0.4945275155867358,0.9144784248673671,-0.44642881985525146,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.84475871635197,-0.882512641291878,0.48195432188403414,1.5981789407464426,-0.5941158590155357,-0.7653969850601693,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.3521447005447796,0.3320778517798938,0.9440354094773743,0.7704403718766625,-1.1900406147840126,0.5878012915667546,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.5262279683068672,0.29040072701762715,1.726018788481488,1.322266084456516,-1.6511260375617067,0.1915075105545843,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.0278159842768155,0.21776345243196235,-1.2597359313524006,-0.3332110532830443,0.9761602598959792,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0667649952924962,-1.0908982651032113,1.0862142056599413,0.4945275155867358,-0.1596111554715581,-1.4323304213977248,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.1822551348441381,1.7514816436833762,-0.7265654456677775,-0.6091239095729709,-0.18623178815831554,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.9737557815016662,2.002735167250184,-1.4374594265806082,-0.3332110532830443,0.26924254780965556,1.902336760290053,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.7845723491987892,0.23314142856454367,-0.057298196993117584,-0.7592911416326069,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.284577572171576,0.791716999158035,0.7663119142491667,-0.057298196993117584,-1.218940515563881,0.4524814639040625,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.49727062757549434,-0.38238714414467784,-0.5843866494852112,1.5981789407464426,0.20402587584390217,0.2784988283377437,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.1822551348441381,0.5357003756183968,-1.6151829218088158,-1.7127753347326777,1.4621822184265927,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.535880415217325,-0.5014646434654398,-0.6910207466221361,-0.057298196993117584,-1.1067847384451697,0.16251040462686447,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.9737557815016662,1.5383329198992124,-2.1483534074934387,-0.8850367658628977,3.128322264157082,1.902336760290053,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.9737557815016662,1.4692679702931704,-1.5796382227631744,0.21861465929680912,1.297120601758756,1.902336760290053,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-1.245699014220202,-0.37111845521136216,0.21861465929680912,0.8936344622707904,-1.0843651502650873,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.0760782188291038,1.655028869233559,-0.19339495998315448,-1.7127753347326777,1.799831112973149,0.5539713346510818,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.1822551348441381,0.4916417008697148,-1.6151829218088158,-0.8850367658628977,1.5405132322472481,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0571125483820385,-1.0432672653749067,0.8374013123404495,1.0463532281665893,-0.6558811712119366,-1.403333315470005,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.3424922536343219,0.5226018506931129,0.48195432188403414,0.21861465929680912,-0.6804006095295246,0.5684698876149418,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0088503138297502,-1.1444831397975543,0.9440354094773743,1.5981789407464426,-0.1985412004747995,-1.258347785831406,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.3424922536343219,0.5464173505572653,-0.7621101447134189,0.4945275155867358,2.1610900363037002,0.5684698876149418,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0088503138297502,-1.3528687636088876,-0.6199313485308526,1.0463532281665893,0.23595444922354458,-1.258347785831406,-0.4255961412791452,1.9920476822239896
0.3048615557636337,-0.21734966717222223,-0.3109406445522207,-1.0464677370785513,1.322266084456516,0.920137507233037,-0.5527515415902242,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.124679676755242,-1.2337912642881257,1.2283930018425069,-0.6091239095729709,-0.07018094719487991,-1.6063130569640436,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.1822551348441381,1.2989871462644809,-0.5488419504395698,-1.1609496221528244,0.33082303579444816,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.5937950966800709,-0.32761149445712734,-0.015671464754946823,1.0463532281665893,-0.2615347416567324,-0.011472230939454355,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9509356323670043,-1.0194517655107542,-0.37111845521136216,-1.436862478442751,1.0763305421665754,-1.0843651502650873,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9509356323670043,-1.0551750153069828,0.3397755257014685,-1.1609496221528244,1.1736164896394656,-1.0843651502650873,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-1.018502760740208,-0.7753428919031923,2.8989938569876585,1.0463532281665893,-2.3452486149148073,-1.287344891759126,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-0.8420262915228189,1.2283930018425069,-0.8850367658628977,0.6310947228852047,-1.0843651502650873,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9412831854565465,-1.0254056404767924,0.624133118066601,1.5981789407464426,-0.3038813222482772,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.0278159842768155,0.6952642247082177,-0.975378338987268,0.4945275155867358,0.684195339451651,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.284577572171576,0.7464675494161453,0.3397755257014685,-0.6091239095729709,-0.9433448697632275,0.4524814639040625,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9123258447251736,-0.9337159659998057,-0.08676086284622964,-0.057298196993117584,0.4793787149835614,-0.9683767265542079,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.0278159842768155,0.8798343486553988,-0.7621101447134189,0.7704403718766625,-0.025363068614740653,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.6031083202166787,-0.028726971162014878,-0.7265654456677775,-1.436862478442751,0.38774178836200396,1.0904177943138982,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0088503138297502,-1.2159296393900114,-0.19339495998315448,1.5981789407464426,-0.11341380852114585,-1.258347785831406,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.047120878097731,0.8167232740153949,-1.4374594265806082,-1.1609496221528244,0.999702684698513,0.5104756757595021,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.5876579050833597,1.135850972195037,-0.9042889408959852,0.7704403718766625,0.5416955504878589,1.3223946417356567,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.047120878097731,0.8167232740153949,-1.4374594265806082,-0.8850367658628977,0.999702684698513,0.5104756757595021,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.018502760740208,-1.192114139525859,2.1170104779835452,0.4945275155867358,-1.747791180100034,-1.287344891759126,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.1822551348441381,1.4335447204969418,-0.9042889408959852,-0.057298196993117584,0.1672694567275009,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
-1.4622063507922423,-1.211551698949361,-0.7812967668692303,-0.7265654456677775,-1.1609496221528244,1.1284751267708997,-1.19068787200006,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.5258887449330174,1.0846476474871092,1.0506695066142993,-0.3332110532830443,-1.292448492748342,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.9737557815016662,0.922702248410873,-2.1483534074934387,-1.7127753347326777,0.8403643243046149,1.902336760290053,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.3761365265285757,-0.015671464754946823,-1.436862478442751,-1.3407921503458133,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.047120878097731,2.0789447668154715,1.0506695066142993,-1.7127753347326777,0.9892297897054719,0.5104756757595021,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.018502760740208,-0.9087096911424456,0.3397755257014685,-0.3332110532830443,-0.4691028639993542,-1.287344891759126,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-1.153637017486615,-1.5922145372436192,0.3397755257014685,-0.6091239095729709,-0.5357875509698334,-1.6933043747472032,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.535880415217325,-0.13827827053711586,0.9084907104317336,1.0463532281665893,-0.6795621683197344,0.16251040462686447,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7385818003369358,-0.817020016665459,-0.3000290571200793,0.4945275155867358,1.2179815733931607,-0.44642881985525146,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.1822551348441381,1.3740059708365608,-0.6554760475764947,0.21861465929680912,0.03946293829502054,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.5876579050833597,0.9941487480033302,-1.6151829218088158,-0.8850367658628977,1.815603982680365,1.3223946417356567,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0378076545611232,-1.0968521400692495,-0.37111845521136216,-1.436862478442751,0.332820065332161,-1.3453391036145654,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.7192769065160205,-0.4597875187031731,-0.975378338987268,0.21861465929680912,1.2400328576257664,-0.38843460799981183,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-1.0571125483820385,-1.2040218894579353,-0.12230556189187168,0.7704403718766625,-0.3087907295346131,-1.403333315470005,-0.4255961412791452,1.9920476822239896
1.4829068268008843,0.622413214037594,0.5166479757270748,2.3658233713030357,0.7704403718766625,-1.3959660536008305,-0.12746065465033357,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7192769065160205,-0.37524249418543215,-0.7265654456677775,-0.3332110532830443,1.3632199504208862,-0.38843460799981183,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.8096641840238858,2.3444875903007705,-1.4374594265806082,-1.436862478442751,0.2542058305618938,1.6558613599044345,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,-0.21734966717222223,-0.4657413936692112,-1.508548824671891,0.7704403718766625,1.571067671262159,-0.5527515415902242,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.1822551348441381,1.135850972195037,-0.8331995428047023,-0.057298196993117584,0.5416955504878589,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.284577572171576,0.528555725659151,0.588588419020959,0.4945275155867358,-0.9280487652294266,0.4524814639040625,-0.4255961412791452,-0.5019960159204454
-0.2841610797549916,-0.7192769065160205,-0.04301627108050631,1.54829529325328,1.0463532281665893,-1.9900130942256782,-1.0901645714506312,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.0278159842768155,0.5511804505300958,-1.7929064170370235,-1.7127753347326777,0.9571431403230921,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3424922536343219,0.46901697599877007,0.09096263238197803,0.4945275155867358,-0.613123144229738,0.5684698876149418,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.8544111632624277,-0.9241897660541447,-0.40666315425700356,1.322266084456516,-0.13979382487036035,-0.7943940909878892,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.023961505589219202,-0.0977919207680568,0.16205203047326083,-0.8850367658628977,-0.34141022457244113,-0.06946644279489397,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.6416793500138749,1.2283930018425069,0.21861465929680912,-1.151084854809441,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.42970349920229073,-0.41811039394090643,0.30423082665582646,1.322266084456516,-0.4790363047865831,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.1822551348441381,0.9155575984516273,-0.5488419504395698,-0.057298196993117584,0.850868798507396,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7385818003369358,-0.5252801433295922,0.5174990209296761,-0.3332110532830443,0.5487640874165081,-0.44642881985525146,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.3521447005447796,-0.048970146046544406,0.16205203047326083,-0.8850367658628977,-0.13662806824553494,0.5878012915667546,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.8158013756205971,-0.9896823906805637,-0.2644843580744373,0.21861465929680912,0.38541768593113757,-0.6784056672770099,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.4911334359787831,1.5335698199263819,-1.2597359313524006,-1.1609496221528244,0.629791685229416,1.1774091120970578,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.18204020263573376,-0.37111845521136216,-1.436862478442751,-1.1126807576136828,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3521447005447796,-0.41930116893411407,-0.9042889408959852,-1.436862478442751,0.5242242281275297,0.5878012915667546,-0.4255961412791452,-0.5019960159204454
