cylinders,displacement,weight,acceleration,model year,power_to_weight,disp_per_cyl,origin_2,origin_3
-0.8731837152736169,-0.873716057083343,-0.9003742661899923,-0.37111845521136216,0.4945275155867358,-0.18996325945390588,-0.8523883028433288,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.6031083202166787,0.2463420522689452,0.8018566132948087,-0.057298196993117584,-0.8294677365639822,1.0904177943138982,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7289293534264781,-0.43001814387298265,1.0862142056599413,1.5981789407464426,-0.7729868775226362,-0.41743171392753164,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.1822551348441381,1.6621735191928046,-0.7265654456677775,-1.7127753347326777,2.165676022837095,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.873716057083343,-0.948005265918297,-0.477752552348287,1.322266084456516,-0.16397442328013986,-0.8523883028433288,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.5007858828892409,1.6062070945120466,-0.37111845521136216,0.21861465929680912,-0.06813350961618883,1.1919076650609175,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.0567733250081885,0.5226018506931129,-0.8331995428047023,0.4945275155867358,1.244660408149032,0.5249742287233621,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.5007858828892409,1.2715993214207055,-0.44220785330264495,0.7704403718766625,0.03995399427372354,1.1919076650609175,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3424922536343219,0.06296270331497182,-0.19339495998315448,-0.3332110532830443,0.2326414517921037,0.5684698876149418,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.8544111632624277,-0.8289277665975351,0.5174990209296761,1.0463532281665893,-0.5511525171853856,-0.7943940909878892,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.047120878097731,1.5133266450418523,-0.015671464754946823,-0.6091239095729709,0.07439560168323543,0.5104756757595021,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.9737557815016662,1.6657458441724275,-1.2597359313524006,-1.1609496221528244,0.8446120951821934,1.902336760290053,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.4911334359787831,2.03964919203962,-0.37111845521136216,-0.6091239095729709,-0.471927439627168,1.1774091120970578,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7096244596055628,-0.6372129926911084,0.3397755257014685,-0.6091239095729709,-0.35356828966763565,-0.359437502072092,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,2.504640361576837,1.7133768439007324,-1.970629912265231,-1.7127753347326777,2.647670980355438,2.6997571733023475,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.5007858828892409,1.360907445911277,-0.9042889408959852,-1.1609496221528244,0.37421019744284023,1.1919076650609175,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.873716057083343,-0.9956362656466019,-0.2289396590287959,0.7704403718766625,-0.36701858339580623,-0.8523883028433288,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7964964817996817,-0.7312842171545103,-0.19339495998315448,-1.7127753347326777,0.8679871599070162,-0.6204114554215703,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.1822551348441381,1.8003034184048885,-0.37111845521136216,-0.3332110532830443,-0.23679773162293868,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.1822551348441381,1.3216118711354257,-0.9042889408959852,-1.436862478442751,0.3026917693105926,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3424922536343219,0.5106941007610367,0.09096263238197803,1.322266084456516,-0.4242660268332744,0.5684698876149418,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7289293534264781,-0.5288524683092151,0.6952225161578839,1.0463532281665893,-0.8703886830189458,-0.41743171392753164,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-1.124679676755242,-1.3826381384390782,1.0862142056599413,0.21861465929680912,-0.495146449951554,-1.6063130569640436,2.3496453633119474,-0.5019960159204454
0.3048615557636337,0.04326639941013452,0.004614728647798468,0.9440354094773743,0.7704403718766625,-1.0477878815070587,-0.030803634891267286,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.5841426497696133,-0.7158041422428113,-0.9398336399416266,1.322266084456516,0.07176552709487971,0.01752487498826545,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9412831854565465,-1.0849443901371734,0.12650733142761944,0.21861465929680912,0.8596482046133206,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7289293534264781,0.3380317267459319,2.259189274166111,-0.057298196993117584,-1.2978035888232209,-0.41743171392753164,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.0278159842768155,1.0524967226705035,-0.19339495998315448,-0.057298196993117584,-0.19664819617231605,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
-0.2841610797549916,-0.12082519806764566,0.6476332249799129,1.6193846913445642,0.7704403718766625,-2.1381707888162076,0.3480918825642714,2.3496453633119474,-0.5019960159204454
0.3048615557636337,-0.26561190172451055,-0.10255502074088728,-1.0464677370785513,1.322266084456516,0.8596482046133206,-0.64940856134929,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.04326639941013452,0.20109260252705569,0.9440354094773743,0.4945275155867358,-0.7703995002133872,-0.030803634891267286,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.38144126465000244,-0.4776491436012874,-0.37111845521136216,1.5981789407464426,0.13272356790868553,0.6264640994703814,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,-0.477965733754579,-0.0668317709446587,-0.6199313485308526,1.322266084456516,1.0171681291827517,-1.0746994482891807,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.42970349920229073,-0.37643326917863973,0.16205203047326083,0.7704403718766625,-0.17750545603484574,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.38144126465000244,-0.28712514468806827,0.4108649237927513,0.4945275155867358,0.571415024917187,0.6264640994703814,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-1.3826381384390782,-1.1886465332611178,-0.057298196993117584,0.6790089173380034,-1.0843651502650873,2.3496453633119474,-0.5019960159204454
0.3048615557636337,0.284577572171576,0.9512808482478559,1.2283930018425069,-0.3332110532830443,-1.5965211268593793,0.4524814639040625,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.9737557815016662,2.5647809640441803,-1.2597359313524006,-1.436862478442751,-0.12165539440322236,1.902336760290053,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7096244596055628,-0.817020016665459,-0.015671464754946823,0.21861465929680912,1.146314899637193,-0.359437502072092,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.4368660511821643,-0.37111845521136216,-0.057298196993117584,-0.5718898632303159,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9412831854565465,-1.0313595154428303,-0.015671464754946823,1.0463532281665893,-0.29107517965703367,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.6031083202166787,0.5047402257949987,-0.1578502609375131,0.4945275155867358,0.06690130312501816,1.0904177943138982,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.4911334359787831,1.8014941933980961,-1.0820124361241927,-0.8850367658628977,0.8611137156125529,1.1774091120970578,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.1922468051284456,-1.6350824369990935,0.8729460113860915,-1.436862478442751,1.3174618477512583,-1.8092927984580824,-0.4255961412791452,1.9920476822239896
1.4829068268008843,1.4911334359787831,0.841729548872755,-1.4374594265806082,-1.7127753347326777,1.6309236667734053,1.1774091120970578,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.7675391410683088,-1.0277871904632077,-0.5488419504395698,-1.436862478442751,1.2540680897592131,-0.5334201376384109,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-0.8313093165839504,0.5174990209296761,-1.1609496221528244,0.8942286276144517,-1.0843651502650873,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.6324048843219016,0.19513872756101758,0.05541793333633599,-0.057298196993117584,-0.396224935491262,-0.12746065465033357,2.3496453633119474,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.40828745134518146,-0.015671464754946823,-1.436862478442751,-0.7822484232088983,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.1822551348441381,1.3025594712441035,-0.6554760475764947,0.4945275155867358,-0.07763946980296636,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.5007858828892409,1.6395487943218598,-0.9042889408959852,-0.8850367658628977,0.2355255972257979,1.1919076650609175,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.2018992520389034,-1.4445584380858745,1.2283930018425069,-1.436862478442751,0.3092740196943915,-1.838289904385802,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9412831854565465,-0.9896823906805637,0.3397755257014685,0.4945275155867358,-0.5324478340988928,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
-1.4622063507922423,-1.1150272298447845,-0.31689451951825875,-0.7265654456677775,0.21861465929680912,0.9323688000421707,-0.8040597929637956,-0.4255961412791452,1.9920476822239896
1.4829068268008843,2.504640361576837,0.11892912799572994,-1.970629912265231,-1.7127753347326777,6.28429985377374,2.6997571733023475,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-0.9503868159047123,0.09096263238197803,1.0463532281665893,0.14245739631319412,-1.0843651502650873,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.1822551348441381,0.9417546483021949,-1.0820124361241927,-0.8850367658628977,0.812515554994622,0.7134554172535408,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,-0.31387413627679883,0.1832309776289414,-0.6910207466221361,0.4945275155867358,0.8281513862110157,-0.746065581108356,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.535880415217325,-0.41334729396807596,0.5174990209296761,-0.3332110532830443,-0.5494614459549503,0.16251040462686447,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-1.00159014061264,0.8729460113860915,1.0463532281665893,-0.5850450229895031,-1.0843651502650873,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.5841426497696133,-0.7336657671409256,-0.9042889408959852,1.5981789407464426,0.10850888980393462,0.01752487498826545,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.0278159842768155,1.3751967458297685,-0.5488419504395698,-0.6091239095729709,-0.1609572251710174,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.42970349920229073,-0.5121816184043083,-0.8331995428047023,0.7704403718766625,0.07030540352646196,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.8544111632624277,-0.9301436410201828,-0.37111845521136216,1.5981789407464426,-0.12710926261170777,-0.7943940909878892,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.84475871635197,-0.8586971414277256,-0.12230556189187168,1.0463532281665893,-0.2756278458785695,-0.7653969850601693,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9412831854565465,-1.4124075132692686,-0.40666315425700356,0.4945275155867358,0.31020370581756584,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9509356323670043,-1.3719211635002095,1.2283930018425069,-1.436862478442751,-0.34110073277674713,-1.0843651502650873,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-1.124679676755242,-1.086135165130381,1.4061164970707145,-1.436862478442751,-0.17036154047727448,-1.6063130569640436,2.3496453633119474,-0.5019960159204454
0.3048615557636337,0.3521447005447796,0.26777600214668235,0.5174990209296761,-0.3332110532830443,-1.1136292666145342,0.5878012915667546,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.284577572171576,0.29397305199725,-0.05121616380058823,-0.057298196993117584,-0.6352215174428061,0.4524814639040625,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.5841426497696133,-0.822973891631497,-1.4019147275349668,1.5981789407464426,0.2994302842725513,0.01752487498826545,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.047120878097731,1.1620480220456046,-0.5843866494852112,-0.057298196993117584,-0.7412572204493226,0.5104756757595021,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.5937950966800709,-0.3383284693959959,-0.7265654456677775,-0.3332110532830443,0.12271746307526882,-0.011472230939454355,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9509356323670043,-0.8717956663530094,2.8279044588963758,-1.1609496221528244,-1.784705798464029,-1.0843651502650873,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.7096244596055628,-0.9122820161220685,-0.5488419504395698,-1.436862478442751,0.6517502861500619,-0.359437502072092,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0281552076506655,-1.1147137649673637,0.624133118066601,1.322266084456516,-0.7484820357644981,-1.3163419976868456,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9412831854565465,-1.113522989974156,0.5174990209296761,0.21861465929680912,-0.6705453483468701,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.04326639941013452,-0.025154646182392017,0.09096263238197803,0.4945275155867358,-1.0082777811746075,-0.030803634891267286,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.8544111632624277,-0.6622192675484684,-0.37111845521136216,-1.7127753347326777,0.3712530945726493,-0.7943940909878892,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.42970349920229073,0.02009480355949752,1.6193846913445642,1.0463532281665893,-0.7936253522026763,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.6031083202166787,0.8857882236214368,1.2283930018425069,-0.3332110532830443,-0.8726486602226247,1.0904177943138982,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0281552076506655,-1.186160264559821,-0.2289396590287959,0.4945275155867358,0.14730307552133692,-1.3163419976868456,2.3496453633119474,-0.5019960159204454
0.3048615557636337,0.04326639941013452,0.030811778498366096,0.7307672152035259,-0.057298196993117584,-1.3009164181413002,-0.030803634891267286,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9412831854565465,-1.2754683890503924,-0.40666315425700356,0.7704403718766625,1.152302715721242,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0667649952924962,-1.2040218894579353,1.3705717980250725,1.322266084456516,-0.3087907295346131,-1.4323304213977248,-0.4255961412791452,1.9920476822239896
0.3048615557636337,0.04326639941013452,0.09987672810440802,0.4108649237927513,0.4945275155867358,-1.1698959700915195,-0.030803634891267286,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-1.0281552076506655,-1.2123573144103885,1.157303603751224,1.0463532281665893,-0.7082787797550526,-1.3163419976868456,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-1.124679676755242,-1.1742525146277447,0.16205203047326083,-0.6091239095729709,-0.21176856803840075,-1.6063130569640436,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.535880415217325,-0.5288524683092151,0.5174990209296761,-0.6091239095729709,-0.8703886830189458,0.16251040462686447,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.563088200462172,0.16205203047326083,-0.3332110532830443,-0.7300715247731819,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.4911334359787831,0.8798343486553988,1.2283930018425069,1.322266084456516,-1.0873765964884141,1.1774091120970578,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.5258887449330174,0.04152875343723467,0.3397755257014685,-0.8850367658628977,-0.9321846991059034,0.9357665626993924,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.873716057083343,-1.0254056404767924,-0.3000290571200793,1.5981789407464426,-0.8468617681170234,-0.8523883028433288,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.0278159842768155,1.2573100215022142,-0.37111845521136216,-0.8850367658628977,-0.14680579565480584,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,-0.26561190172451055,-0.09064727080881109,-1.4730041256262496,1.0463532281665893,1.7432909037075235,-0.64940856134929,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.9412831854565465,-1.120667639933402,1.0506695066142993,0.21861465929680912,-0.25267464380449123,-1.0553680443373674,-0.4255961412791452,1.9920476822239896
-0.8731837152736169,-0.7192769065160205,-0.38834101911071595,-0.5488419504395698,-0.8850367658628977,1.0827309334476867,-0.38843460799981183,2.3496453633119474,-0.5019960159204454
-0.8731837152736169,-0.7385818003369358,-0.31689451951825875,1.3705717980250725,1.5981789407464426,-0.7644450932976601,-0.44642881985525146,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.8254538225310547,-0.3740517191922245,0.6952225161578839,-1.7127753347326777,-0.36673165721971873,-0.7074027732047297,2.3496453633119474,-0.5019960159204454
1.4829068268008843,1.5007858828892409,1.4633140953271322,-0.975378338987268,-0.057298196993117584,0.21048246226388778,1.1919076650609175,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.047120878097731,1.0786937725210712,-1.0820124361241927,-1.1609496221528244,0.619089770402641,0.5104756757595021,-0.4255961412791452,-0.5019960159204454
0.3048615557636337,0.3521447005447796,-0.23473104498693304,-0.19339495998315448,-0.8850367658628977,0.17643790636173345,0.5878012915667546,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.42970349920229073,-0.15613989543523016,0.7307672152035259,0.4945275155867358,-0.8262130246163855,0.48147856983178233,-0.4255961412791452,-0.5019960159204454
-0.8731837152736169,-0.9412831854565465,-0.7217580172088494,1.8326528856184128,1.322266084456516,-1.2319346353402665,-1.0553680443373674,-0.4255961412791452,-0.5019960159204454
1.4829068268008843,1.9737557815016662,2.3945001400154906,-0.5488419504395698,-0.8850367658628977,-0.7857165102115088,1.902336760290053,-0.4255961412791452,-0.5019960159204454
